TYPE,CATEGORY,COST,DESCRIPTION,DATE
INCOME,TUITION CLASSES,500,MATHS,01-09-2023
EXPENSE,MISCELLANEOUS,600,TABLE FAN,01-09-2023
INCOME,POCKET MONEY,40,FROM FATHER,01-09-2023
EXPENSE,GROCERIES,400,FISH AND PULSES,01-09-2023
INCOME,DELIVERY,40,FOOD,01-09-2023
INCOME,DELIVERY,40,FOOD,01-09-2023
EXPENSE,ENTERTAINMENT,500,MOVIE,01-09-2023
EXPENSE,DINING OUT,1000,LUNCH,01-09-2023
EXPENSE,DINING OUT,800,DINNER,01-09-2023
EXPENSE,GROCERIES,700,VEGETABLES,01-09-2023
INCOME,PROJECT,200,SCHOOL,01-09-2023
EXPENSE,TRAVELLING,3000,ANOTHER CITY,01-09-2023
EXPENSE,MISCELLANEOUS,200,CHARGER,01-09-2023
INCOME,COMPETITION,1000,SCHOOL SPORTS,01-09-2023
EXPENSE,PARTY,400,BIRHTDAY,01-09-2023
INCOME,POCKET MONEY,30,FROM MOTHER,01-09-2023
INCOME,GOOGLE PAY,20,VOUCHER,01-09-2023
EXPENSE,HEALTH,3000,MEDICINE,01-09-2023
INCOME,GOOGLE PAY,2,VOUCHER,01-09-2023
EXPENSE,HEALTH,500,MEDICINE,01-09-2023
